Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
13779,9,truck,2,bird,0.693888485,REMOVED,FIXED → Suggested_Class
12642,3,cat,5,dog,0.694357157,REMOVED,FIXED → Suggested_Class
11434,3,cat,5,dog,0.694536746,REMOVED,FIXED → Suggested_Class
41623,4,deer,5,dog,0.694541693,REMOVED,FIXED → Suggested_Class
24461,2,bird,5,dog,0.694576085,REMOVED,FIXED → Suggested_Class
13057,5,dog,3,cat,0.695074558,REMOVED,FIXED → Suggested_Class
755,6,frog,5,dog,0.695759058,REMOVED,FIXED → Suggested_Class
43091,7,horse,5,dog,0.696150362,REMOVED,FIXED → Suggested_Class
17315,5,dog,3,cat,0.696256816,REMOVED,FIXED → Suggested_Class
41533,6,frog,2,bird,0.696474612,REMOVED,FIXED → Suggested_Class
37696,4,deer,2,bird,0.696500301,REMOVED,FIXED → Suggested_Class
16528,3,cat,5,dog,0.69664377,REMOVED,FIXED → Suggested_Class
5007,3,cat,6,frog,0.696675599,REMOVED,FIXED → Suggested_Class
23727,7,horse,4,deer,0.697086632,REMOVED,FIXED → Suggested_Class
7874,7,horse,2,bird,0.697577655,REMOVED,FIXED → Suggested_Class
38695,5,dog,3,cat,0.697715461,REMOVED,FIXED → Suggested_Class
28845,5,dog,3,cat,0.697770357,REMOVED,FIXED → Suggested_Class
7849,7,horse,4,deer,0.698115766,REMOVED,FIXED → Suggested_Class
12694,2,bird,3,cat,0.698306382,REMOVED,FIXED → Suggested_Class
43546,6,frog,3,cat,0.699115157,REMOVED,FIXED → Suggested_Class
37366,5,dog,3,cat,0.699351907,REMOVED,FIXED → Suggested_Class
31788,3,cat,6,frog,0.699810982,REMOVED,FIXED → Suggested_Class
39618,4,deer,2,bird,0.699921489,REMOVED,FIXED → Suggested_Class
25012,5,dog,4,deer,0.699932396,REMOVED,FIXED → Suggested_Class
41635,4,deer,2,bird,0.700297117,REMOVED,FIXED → Suggested_Class
33056,5,dog,3,cat,0.700409174,REMOVED,FIXED → Suggested_Class
47009,2,bird,3,cat,0.700683653,REMOVED,FIXED → Suggested_Class
46494,5,dog,3,cat,0.701593041,REMOVED,FIXED → Suggested_Class
21610,5,dog,3,cat,0.701943636,REMOVED,FIXED → Suggested_Class
33622,5,dog,3,cat,0.701977551,REMOVED,FIXED → Suggested_Class
46493,3,cat,5,dog,0.702010214,REMOVED,FIXED → Suggested_Class
43140,5,dog,3,cat,0.702201068,REMOVED,FIXED → Suggested_Class
13359,5,dog,3,cat,0.702234745,REMOVED,FIXED → Suggested_Class
48533,4,deer,3,cat,0.702301979,REMOVED,FIXED → Suggested_Class
40224,5,dog,2,bird,0.702376723,REMOVED,FIXED → Suggested_Class
15255,0,airplane,3,cat,0.703509629,REMOVED,FIXED → Suggested_Class
35087,6,frog,5,dog,0.703654945,REMOVED,FIXED → Suggested_Class
27606,6,frog,3,cat,0.703701079,REMOVED,FIXED → Suggested_Class
43979,5,dog,3,cat,0.704166472,REMOVED,FIXED → Suggested_Class
40128,6,frog,3,cat,0.704319119,REMOVED,FIXED → Suggested_Class
23935,3,cat,5,dog,0.704628766,REMOVED,FIXED → Suggested_Class
21074,0,airplane,5,dog,0.70493114,REMOVED,FIXED → Suggested_Class
22890,5,dog,3,cat,0.704949439,REMOVED,FIXED → Suggested_Class
9073,3,cat,5,dog,0.705404758,REMOVED,FIXED → Suggested_Class
42152,5,dog,3,cat,0.705474854,REMOVED,FIXED → Suggested_Class
5307,7,horse,3,cat,0.70549804,REMOVED,FIXED → Suggested_Class
29796,5,dog,2,bird,0.705709338,REMOVED,FIXED → Suggested_Class
41056,4,deer,3,cat,0.705812454,REMOVED,FIXED → Suggested_Class
37445,3,cat,5,dog,0.705998719,REMOVED,FIXED → Suggested_Class
44857,4,deer,5,dog,0.707054079,REMOVED,FIXED → Suggested_Class
20505,3,cat,2,bird,0.707551956,REMOVED,FIXED → Suggested_Class
28308,3,cat,4,deer,0.707689047,REMOVED,FIXED → Suggested_Class
49972,2,bird,3,cat,0.708372891,REMOVED,FIXED → Suggested_Class
19130,2,bird,0,airplane,0.708703518,REMOVED,FIXED → Suggested_Class
38972,4,deer,3,cat,0.708949208,REMOVED,FIXED → Suggested_Class
1962,3,cat,5,dog,0.708972573,REMOVED,FIXED → Suggested_Class
15175,3,cat,5,dog,0.709132969,REMOVED,FIXED → Suggested_Class
12874,6,frog,3,cat,0.709162831,REMOVED,FIXED → Suggested_Class
9838,6,frog,3,cat,0.709433377,REMOVED,FIXED → Suggested_Class
4110,3,cat,5,dog,0.709567428,REMOVED,FIXED → Suggested_Class
31420,2,bird,5,dog,0.709743857,REMOVED,FIXED → Suggested_Class
19822,4,deer,3,cat,0.70996213,REMOVED,FIXED → Suggested_Class
10324,5,dog,3,cat,0.709974885,REMOVED,FIXED → Suggested_Class
47833,6,frog,2,bird,0.710183322,REMOVED,FIXED → Suggested_Class
10784,3,cat,5,dog,0.710270941,REMOVED,FIXED → Suggested_Class
32993,6,frog,3,cat,0.711356878,REMOVED,FIXED → Suggested_Class
40922,3,cat,5,dog,0.711367369,REMOVED,FIXED → Suggested_Class
44241,2,bird,4,deer,0.711434543,REMOVED,FIXED → Suggested_Class
27860,4,deer,3,cat,0.711658895,REMOVED,FIXED → Suggested_Class
34775,6,frog,3,cat,0.711725056,REMOVED,FIXED → Suggested_Class
10857,3,cat,5,dog,0.711872339,REMOVED,FIXED → Suggested_Class
37151,5,dog,3,cat,0.711884439,REMOVED,FIXED → Suggested_Class
45199,4,deer,3,cat,0.712194622,REMOVED,FIXED → Suggested_Class
3514,3,cat,5,dog,0.712530553,REMOVED,FIXED → Suggested_Class
13658,5,dog,3,cat,0.712628305,REMOVED,FIXED → Suggested_Class
3192,6,frog,3,cat,0.713204682,REMOVED,FIXED → Suggested_Class
23939,6,frog,2,bird,0.713591993,REMOVED,FIXED → Suggested_Class
18046,6,frog,5,dog,0.713944614,REMOVED,FIXED → Suggested_Class
10942,3,cat,5,dog,0.714631557,REMOVED,FIXED → Suggested_Class
41514,3,cat,5,dog,0.714744329,REMOVED,FIXED → Suggested_Class
3313,8,ship,0,airplane,0.7151559,REMOVED,FIXED → Suggested_Class
25849,5,dog,3,cat,0.715326488,REMOVED,FIXED → Suggested_Class
44093,3,cat,5,dog,0.715354681,REMOVED,FIXED → Suggested_Class
13787,4,deer,7,horse,0.715400338,REMOVED,FIXED → Suggested_Class
277,5,dog,3,cat,0.715729475,REMOVED,FIXED → Suggested_Class
23114,3,cat,2,bird,0.71586144,REMOVED,FIXED → Suggested_Class
33131,3,cat,2,bird,0.71598798,REMOVED,FIXED → Suggested_Class
11136,7,horse,2,bird,0.716112792,REMOVED,FIXED → Suggested_Class
21753,4,deer,2,bird,0.716219842,REMOVED,FIXED → Suggested_Class
14024,6,frog,3,cat,0.716430902,REMOVED,FIXED → Suggested_Class
12393,0,airplane,3,cat,0.716535807,REMOVED,FIXED → Suggested_Class
34877,5,dog,3,cat,0.71657598,REMOVED,FIXED → Suggested_Class
25287,5,dog,3,cat,0.717342973,REMOVED,FIXED → Suggested_Class
24135,3,cat,5,dog,0.717539847,REMOVED,FIXED → Suggested_Class
40497,7,horse,3,cat,0.717913091,REMOVED,FIXED → Suggested_Class
5319,3,cat,2,bird,0.71793735,REMOVED,FIXED → Suggested_Class
31116,5,dog,7,horse,0.7182163,REMOVED,FIXED → Suggested_Class
42985,4,deer,2,bird,0.718218088,REMOVED,FIXED → Suggested_Class
48290,2,bird,5,dog,0.719094038,REMOVED,FIXED → Suggested_Class
18520,3,cat,6,frog,0.719400823,REMOVED,FIXED → Suggested_Class
43556,7,horse,5,dog,0.719657421,REMOVED,FIXED → Suggested_Class
40490,5,dog,4,deer,0.719664991,REMOVED,FIXED → Suggested_Class
24482,5,dog,4,deer,0.71971041,REMOVED,FIXED → Suggested_Class
5000,6,frog,2,bird,0.719927609,REMOVED,FIXED → Suggested_Class
7753,3,cat,5,dog,0.720372915,REMOVED,FIXED → Suggested_Class
3373,3,cat,6,frog,0.720663488,REMOVED,FIXED → Suggested_Class
41621,6,frog,3,cat,0.721001565,REMOVED,FIXED → Suggested_Class
18551,1,automobile,5,dog,0.7211079,REMOVED,FIXED → Suggested_Class
40051,5,dog,3,cat,0.721287727,REMOVED,FIXED → Suggested_Class
26723,0,airplane,4,deer,0.721321225,REMOVED,FIXED → Suggested_Class
42382,3,cat,4,deer,0.721509218,REMOVED,FIXED → Suggested_Class
48248,3,cat,2,bird,0.721644759,REMOVED,FIXED → Suggested_Class
42071,3,cat,2,bird,0.721656621,REMOVED,FIXED → Suggested_Class
26785,5,dog,3,cat,0.722284138,REMOVED,FIXED → Suggested_Class
49404,6,frog,5,dog,0.722437859,REMOVED,FIXED → Suggested_Class
23136,3,cat,7,horse,0.722467065,REMOVED,FIXED → Suggested_Class
44730,2,bird,3,cat,0.722875237,REMOVED,FIXED → Suggested_Class
42373,3,cat,4,deer,0.723383486,REMOVED,FIXED → Suggested_Class
16283,6,frog,3,cat,0.724025846,REMOVED,FIXED → Suggested_Class
46385,6,frog,3,cat,0.72416091,REMOVED,FIXED → Suggested_Class
25114,4,deer,3,cat,0.724207699,REMOVED,FIXED → Suggested_Class
37057,3,cat,5,dog,0.724666357,REMOVED,FIXED → Suggested_Class
34882,4,deer,3,cat,0.724973738,REMOVED,FIXED → Suggested_Class
34033,6,frog,4,deer,0.725096524,REMOVED,FIXED → Suggested_Class
36138,2,bird,4,deer,0.725097835,REMOVED,FIXED → Suggested_Class
14360,2,bird,5,dog,0.72522819,REMOVED,FIXED → Suggested_Class
36423,2,bird,3,cat,0.725364327,REMOVED,FIXED → Suggested_Class
11998,3,cat,2,bird,0.725518107,REMOVED,FIXED → Suggested_Class
36372,4,deer,3,cat,0.725663543,REMOVED,FIXED → Suggested_Class
42408,3,cat,5,dog,0.725701332,REMOVED,FIXED → Suggested_Class
23056,0,airplane,2,bird,0.725798368,REMOVED,FIXED → Suggested_Class
7761,2,bird,4,deer,0.72597605,REMOVED,FIXED → Suggested_Class
39868,3,cat,5,dog,0.726057589,REMOVED,FIXED → Suggested_Class
26126,3,cat,5,dog,0.726059198,REMOVED,FIXED → Suggested_Class
38992,3,cat,5,dog,0.726103008,REMOVED,FIXED → Suggested_Class
10037,7,horse,3,cat,0.726921618,REMOVED,FIXED → Suggested_Class
4960,5,dog,4,deer,0.727064133,REMOVED,FIXED → Suggested_Class
39777,3,cat,4,deer,0.727466345,REMOVED,FIXED → Suggested_Class
268,4,deer,5,dog,0.727506757,REMOVED,FIXED → Suggested_Class
37694,6,frog,4,deer,0.727667868,REMOVED,FIXED → Suggested_Class
28757,5,dog,4,deer,0.728218555,REMOVED,FIXED → Suggested_Class
12627,7,horse,2,bird,0.728411198,REMOVED,FIXED → Suggested_Class
19134,4,deer,5,dog,0.728569031,REMOVED,FIXED → Suggested_Class
22691,2,bird,4,deer,0.729678512,REMOVED,FIXED → Suggested_Class
45989,5,dog,3,cat,0.729713976,REMOVED,FIXED → Suggested_Class
44039,3,cat,5,dog,0.729923069,REMOVED,FIXED → Suggested_Class
16166,5,dog,4,deer,0.730172098,REMOVED,FIXED → Suggested_Class
36588,3,cat,2,bird,0.730409384,REMOVED,FIXED → Suggested_Class
11142,5,dog,2,bird,0.730721891,REMOVED,FIXED → Suggested_Class
17677,0,airplane,2,bird,0.730734348,REMOVED,FIXED → Suggested_Class
13687,6,frog,3,cat,0.730953455,REMOVED,FIXED → Suggested_Class
17262,2,bird,5,dog,0.731000781,REMOVED,FIXED → Suggested_Class
40836,6,frog,3,cat,0.731164932,REMOVED,FIXED → Suggested_Class
24822,5,dog,3,cat,0.731260359,REMOVED,FIXED → Suggested_Class
8105,3,cat,5,dog,0.731459081,REMOVED,FIXED → Suggested_Class
22953,2,bird,4,deer,0.732061148,REMOVED,FIXED → Suggested_Class
16872,3,cat,5,dog,0.732493818,REMOVED,FIXED → Suggested_Class
17227,2,bird,5,dog,0.732606471,REMOVED,FIXED → Suggested_Class
37776,3,cat,2,bird,0.733049631,REMOVED,FIXED → Suggested_Class
8224,3,cat,2,bird,0.733065188,REMOVED,FIXED → Suggested_Class
48920,8,ship,2,bird,0.733117044,REMOVED,FIXED → Suggested_Class
43919,7,horse,5,dog,0.7332353,REMOVED,FIXED → Suggested_Class
33889,5,dog,3,cat,0.734254539,REMOVED,FIXED → Suggested_Class
7162,5,dog,3,cat,0.734744072,REMOVED,FIXED → Suggested_Class
26680,5,dog,3,cat,0.734782219,REMOVED,FIXED → Suggested_Class
9194,2,bird,5,dog,0.734907269,REMOVED,FIXED → Suggested_Class
45948,3,cat,2,bird,0.735426724,REMOVED,FIXED → Suggested_Class
19743,2,bird,5,dog,0.735735655,REMOVED,FIXED → Suggested_Class
37256,6,frog,2,bird,0.735892534,REMOVED,FIXED → Suggested_Class
3708,2,bird,3,cat,0.735937536,REMOVED,FIXED → Suggested_Class
43494,4,deer,3,cat,0.736069798,REMOVED,FIXED → Suggested_Class
33546,3,cat,2,bird,0.736197352,REMOVED,FIXED → Suggested_Class
25676,3,cat,5,dog,0.73632884,REMOVED,FIXED → Suggested_Class
45395,3,cat,5,dog,0.736330032,REMOVED,FIXED → Suggested_Class
4384,4,deer,2,bird,0.736370802,REMOVED,FIXED → Suggested_Class
19537,5,dog,2,bird,0.736383617,REMOVED,FIXED → Suggested_Class
11019,7,horse,5,dog,0.737027168,REMOVED,FIXED → Suggested_Class
11525,5,dog,3,cat,0.737439752,REMOVED,FIXED → Suggested_Class
38259,4,deer,5,dog,0.737523735,REMOVED,FIXED → Suggested_Class
29870,2,bird,0,airplane,0.737922966,REMOVED,FIXED → Suggested_Class
36240,3,cat,2,bird,0.738062143,REMOVED,FIXED → Suggested_Class
17070,2,bird,0,airplane,0.738401175,REMOVED,FIXED → Suggested_Class
40659,7,horse,4,deer,0.738726974,REMOVED,FIXED → Suggested_Class
19690,5,dog,4,deer,0.73911643,REMOVED,FIXED → Suggested_Class
16806,4,deer,3,cat,0.739186704,REMOVED,FIXED → Suggested_Class
38115,4,deer,3,cat,0.739819348,REMOVED,FIXED → Suggested_Class
23185,5,dog,2,bird,0.739944816,REMOVED,FIXED → Suggested_Class
44123,7,horse,3,cat,0.739950478,REMOVED,FIXED → Suggested_Class
42914,3,cat,5,dog,0.740122616,REMOVED,FIXED → Suggested_Class
35889,3,cat,5,dog,0.740652442,REMOVED,FIXED → Suggested_Class
6511,3,cat,5,dog,0.740930617,REMOVED,FIXED → Suggested_Class
40634,3,cat,5,dog,0.740979433,REMOVED,FIXED → Suggested_Class
17103,0,airplane,3,cat,0.741465986,REMOVED,FIXED → Suggested_Class
31226,5,dog,3,cat,0.741509736,REMOVED,FIXED → Suggested_Class
42935,1,automobile,3,cat,0.742642105,REMOVED,FIXED → Suggested_Class
29263,3,cat,5,dog,0.742738247,REMOVED,FIXED → Suggested_Class
41029,6,frog,3,cat,0.74281466,REMOVED,FIXED → Suggested_Class
2936,2,bird,5,dog,0.742832601,REMOVED,FIXED → Suggested_Class
157,5,dog,3,cat,0.74306339,REMOVED,FIXED → Suggested_Class
15712,7,horse,5,dog,0.744310081,REMOVED,FIXED → Suggested_Class
39401,6,frog,0,airplane,0.744335771,REMOVED,FIXED → Suggested_Class
30701,5,dog,3,cat,0.744547129,REMOVED,FIXED → Suggested_Class
3487,7,horse,3,cat,0.744640529,REMOVED,FIXED → Suggested_Class
3340,3,cat,5,dog,0.744955719,REMOVED,FIXED → Suggested_Class
42416,6,frog,2,bird,0.745188296,REMOVED,FIXED → Suggested_Class
1100,3,cat,6,frog,0.745200217,REMOVED,FIXED → Suggested_Class
44507,3,cat,5,dog,0.745369196,REMOVED,FIXED → Suggested_Class
38286,7,horse,3,cat,0.745649159,REMOVED,FIXED → Suggested_Class
5976,7,horse,5,dog,0.745703399,REMOVED,FIXED → Suggested_Class
15998,7,horse,5,dog,0.745720625,REMOVED,FIXED → Suggested_Class
4844,5,dog,3,cat,0.746235967,REMOVED,FIXED → Suggested_Class
38984,3,cat,5,dog,0.746266961,REMOVED,FIXED → Suggested_Class
44986,7,horse,4,deer,0.746881187,REMOVED,FIXED → Suggested_Class
39441,5,dog,7,horse,0.746897399,REMOVED,FIXED → Suggested_Class
6290,6,frog,3,cat,0.746980608,REMOVED,FIXED → Suggested_Class
47698,2,bird,0,airplane,0.747051537,REMOVED,FIXED → Suggested_Class
19606,5,dog,3,cat,0.747242987,REMOVED,FIXED → Suggested_Class
36867,4,deer,2,bird,0.747408032,REMOVED,FIXED → Suggested_Class
25578,0,airplane,2,bird,0.74813813,REMOVED,FIXED → Suggested_Class
9961,9,truck,7,horse,0.748425066,REMOVED,FIXED → Suggested_Class
39846,5,dog,3,cat,0.74861294,REMOVED,FIXED → Suggested_Class
455,0,airplane,3,cat,0.749189794,REMOVED,FIXED → Suggested_Class
23371,0,airplane,3,cat,0.749490976,REMOVED,FIXED → Suggested_Class
10125,3,cat,4,deer,0.749578476,REMOVED,FIXED → Suggested_Class
7181,5,dog,3,cat,0.749757469,REMOVED,FIXED → Suggested_Class
25211,3,cat,5,dog,0.750049889,REMOVED,FIXED → Suggested_Class
47346,7,horse,0,airplane,0.750231981,REMOVED,FIXED → Suggested_Class
37415,3,cat,6,frog,0.750373542,REMOVED,FIXED → Suggested_Class
13799,7,horse,3,cat,0.750415623,REMOVED,FIXED → Suggested_Class
9132,5,dog,3,cat,0.750495553,REMOVED,FIXED → Suggested_Class
36563,6,frog,3,cat,0.7506302,REMOVED,FIXED → Suggested_Class
4275,5,dog,3,cat,0.75073278,REMOVED,FIXED → Suggested_Class
35000,5,dog,3,cat,0.750948787,REMOVED,FIXED → Suggested_Class
5824,2,bird,5,dog,0.751174808,REMOVED,FIXED → Suggested_Class
3133,4,deer,6,frog,0.751549244,REMOVED,FIXED → Suggested_Class
34170,3,cat,5,dog,0.75163728,REMOVED,FIXED → Suggested_Class
40236,2,bird,5,dog,0.751725495,REMOVED,FIXED → Suggested_Class
8619,7,horse,2,bird,0.751851916,REMOVED,FIXED → Suggested_Class
15987,5,dog,6,frog,0.75207448,REMOVED,FIXED → Suggested_Class
34261,4,deer,5,dog,0.752159238,REMOVED,FIXED → Suggested_Class
5107,3,cat,5,dog,0.752308846,REMOVED,FIXED → Suggested_Class
37018,4,deer,0,airplane,0.752629101,REMOVED,FIXED → Suggested_Class
7190,6,frog,2,bird,0.753522575,REMOVED,FIXED → Suggested_Class
18478,5,dog,4,deer,0.753614604,REMOVED,FIXED → Suggested_Class
8051,5,dog,3,cat,0.753858805,REMOVED,FIXED → Suggested_Class
39750,7,horse,3,cat,0.753861189,REMOVED,FIXED → Suggested_Class
49202,7,horse,3,cat,0.753950596,REMOVED,FIXED → Suggested_Class
23113,0,airplane,2,bird,0.7542364,REMOVED,FIXED → Suggested_Class
26233,4,deer,3,cat,0.754558206,REMOVED,FIXED → Suggested_Class
9677,5,dog,3,cat,0.754826248,REMOVED,FIXED → Suggested_Class
40643,3,cat,7,horse,0.754959166,REMOVED,FIXED → Suggested_Class
46657,3,cat,2,bird,0.755521417,REMOVED,FIXED → Suggested_Class
14119,5,dog,2,bird,0.755596161,REMOVED,FIXED → Suggested_Class
37563,4,deer,3,cat,0.755671024,REMOVED,FIXED → Suggested_Class
12934,6,frog,5,dog,0.755920291,REMOVED,FIXED → Suggested_Class
41487,6,frog,3,cat,0.756474972,REMOVED,FIXED → Suggested_Class
45508,3,cat,5,dog,0.756648302,REMOVED,FIXED → Suggested_Class
21526,2,bird,3,cat,0.756657124,REMOVED,FIXED → Suggested_Class
22879,5,dog,2,bird,0.756773114,REMOVED,FIXED → Suggested_Class
5386,2,bird,3,cat,0.756807804,REMOVED,FIXED → Suggested_Class
44263,3,cat,2,bird,0.756859541,REMOVED,FIXED → Suggested_Class
20577,3,cat,5,dog,0.757122576,REMOVED,FIXED → Suggested_Class
45468,7,horse,3,cat,0.757123768,REMOVED,FIXED → Suggested_Class
23853,4,deer,2,bird,0.757411659,REMOVED,FIXED → Suggested_Class
34022,0,airplane,2,bird,0.757429779,REMOVED,FIXED → Suggested_Class
31887,2,bird,5,dog,0.757687449,REMOVED,FIXED → Suggested_Class
19994,3,cat,5,dog,0.757868469,REMOVED,FIXED → Suggested_Class
49995,2,bird,0,airplane,0.757901549,REMOVED,FIXED → Suggested_Class
7139,5,dog,3,cat,0.757925272,REMOVED,FIXED → Suggested_Class
30500,5,dog,7,horse,0.758183956,REMOVED,FIXED → Suggested_Class
49689,7,horse,5,dog,0.758199453,REMOVED,FIXED → Suggested_Class
38373,5,dog,3,cat,0.758466542,REMOVED,FIXED → Suggested_Class
44562,3,cat,5,dog,0.758503854,REMOVED,FIXED → Suggested_Class
5655,5,dog,3,cat,0.758601725,REMOVED,FIXED → Suggested_Class
31055,5,dog,3,cat,0.75878036,REMOVED,FIXED → Suggested_Class
36898,9,truck,2,bird,0.759342372,REMOVED,FIXED → Suggested_Class
1198,5,dog,2,bird,0.759401977,REMOVED,FIXED → Suggested_Class
27753,3,cat,5,dog,0.759472072,REMOVED,FIXED → Suggested_Class
47278,9,truck,5,dog,0.759482682,REMOVED,FIXED → Suggested_Class
15029,5,dog,2,bird,0.759516954,REMOVED,FIXED → Suggested_Class
33990,6,frog,4,deer,0.759652436,REMOVED,FIXED → Suggested_Class
8021,6,frog,3,cat,0.759660959,REMOVED,FIXED → Suggested_Class
6390,2,bird,3,cat,0.759894192,REMOVED,FIXED → Suggested_Class
45305,6,frog,2,bird,0.759980083,REMOVED,FIXED → Suggested_Class
20773,7,horse,3,cat,0.760327578,REMOVED,FIXED → Suggested_Class
45102,0,airplane,3,cat,0.760372996,REMOVED,FIXED → Suggested_Class
30346,3,cat,5,dog,0.760474443,REMOVED,FIXED → Suggested_Class
5544,5,dog,3,cat,0.760607958,REMOVED,FIXED → Suggested_Class
48528,1,automobile,5,dog,0.7606287,REMOVED,FIXED → Suggested_Class
45664,5,dog,3,cat,0.761133015,REMOVED,FIXED → Suggested_Class
23389,3,cat,2,bird,0.761172354,REMOVED,FIXED → Suggested_Class
22720,4,deer,3,cat,0.761266291,REMOVED,FIXED → Suggested_Class
35452,5,dog,7,horse,0.761404097,REMOVED,FIXED → Suggested_Class
9667,3,cat,5,dog,0.761538386,REMOVED,FIXED → Suggested_Class
46512,3,cat,5,dog,0.761561871,REMOVED,FIXED → Suggested_Class
25273,3,cat,5,dog,0.761632562,REMOVED,FIXED → Suggested_Class
42970,3,cat,5,dog,0.761858881,REMOVED,FIXED → Suggested_Class
13393,3,cat,7,horse,0.761987448,REMOVED,FIXED → Suggested_Class
36960,4,deer,2,bird,0.76214695,REMOVED,FIXED → Suggested_Class
6179,6,frog,5,dog,0.76238519,REMOVED,FIXED → Suggested_Class
3251,7,horse,5,dog,0.762559414,REMOVED,FIXED → Suggested_Class
22469,5,dog,4,deer,0.762761116,REMOVED,FIXED → Suggested_Class
30935,7,horse,5,dog,0.762887478,REMOVED,FIXED → Suggested_Class
34550,6,frog,3,cat,0.762909651,REMOVED,FIXED → Suggested_Class
12366,3,cat,4,deer,0.762916207,REMOVED,FIXED → Suggested_Class
18852,5,dog,3,cat,0.763617873,REMOVED,FIXED → Suggested_Class
35887,2,bird,4,deer,0.763752341,REMOVED,FIXED → Suggested_Class
7651,3,cat,6,frog,0.764598966,REMOVED,FIXED → Suggested_Class
18070,6,frog,3,cat,0.764952004,REMOVED,FIXED → Suggested_Class
21198,5,dog,3,cat,0.765182853,REMOVED,FIXED → Suggested_Class
27828,5,dog,3,cat,0.765809178,REMOVED,FIXED → Suggested_Class
24906,3,cat,2,bird,0.765928805,REMOVED,FIXED → Suggested_Class
8055,2,bird,0,airplane,0.76607269,REMOVED,FIXED → Suggested_Class
42820,5,dog,3,cat,0.766499758,REMOVED,FIXED → Suggested_Class
15819,3,cat,2,bird,0.766507387,REMOVED,FIXED → Suggested_Class
24056,5,dog,3,cat,0.766840398,REMOVED,FIXED → Suggested_Class
4745,3,cat,5,dog,0.766844988,REMOVED,FIXED → Suggested_Class
35184,9,truck,2,bird,0.766922057,REMOVED,FIXED → Suggested_Class
47696,7,horse,2,bird,0.767301381,REMOVED,FIXED → Suggested_Class
15202,3,cat,6,frog,0.767347276,REMOVED,FIXED → Suggested_Class
22061,5,dog,7,horse,0.767415404,REMOVED,FIXED → Suggested_Class
39384,3,cat,2,bird,0.76743567,REMOVED,FIXED → Suggested_Class
34353,5,dog,3,cat,0.767918289,REMOVED,FIXED → Suggested_Class
22378,4,deer,3,cat,0.76802516,REMOVED,FIXED → Suggested_Class
7062,4,deer,6,frog,0.768068016,REMOVED,FIXED → Suggested_Class
42054,5,dog,0,airplane,0.768213928,REMOVED,FIXED → Suggested_Class
8675,5,dog,3,cat,0.768317163,REMOVED,FIXED → Suggested_Class
5565,5,dog,3,cat,0.768335998,REMOVED,FIXED → Suggested_Class
34011,3,cat,4,deer,0.7684623,REMOVED,FIXED → Suggested_Class
