Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
6700,3,cat,5,dog,0.444420993,REMOVED,FIXED → Suggested_Class
48661,7,horse,3,cat,0.444691837,REMOVED,FIXED → Suggested_Class
44846,4,deer,3,cat,0.444823742,REMOVED,FIXED → Suggested_Class
34896,0,airplane,2,bird,0.444847196,REMOVED,FIXED → Suggested_Class
2907,0,airplane,2,bird,0.444898814,REMOVED,FIXED → Suggested_Class
36598,2,bird,5,dog,0.445529908,REMOVED,FIXED → Suggested_Class
17322,3,cat,5,dog,0.445620209,REMOVED,FIXED → Suggested_Class
18199,5,dog,0,airplane,0.445978045,REMOVED,FIXED → Suggested_Class
25324,5,dog,8,ship,0.446081311,REMOVED,FIXED → Suggested_Class
25381,2,bird,5,dog,0.446909159,REMOVED,FIXED → Suggested_Class
42946,5,dog,6,frog,0.446912766,REMOVED,FIXED → Suggested_Class
49848,6,frog,0,airplane,0.44715175,REMOVED,FIXED → Suggested_Class
31546,0,airplane,2,bird,0.447304815,REMOVED,FIXED → Suggested_Class
34661,3,cat,7,horse,0.447319716,REMOVED,FIXED → Suggested_Class
34698,0,airplane,2,bird,0.447380871,REMOVED,FIXED → Suggested_Class
7195,5,dog,6,frog,0.448137015,REMOVED,FIXED → Suggested_Class
4117,5,dog,2,bird,0.448158234,REMOVED,FIXED → Suggested_Class
22397,0,airplane,5,dog,0.448297858,REMOVED,FIXED → Suggested_Class
6060,3,cat,9,truck,0.449166775,REMOVED,FIXED → Suggested_Class
46369,0,airplane,2,bird,0.449442983,REMOVED,FIXED → Suggested_Class
42169,6,frog,5,dog,0.449528694,REMOVED,FIXED → Suggested_Class
19822,4,deer,0,airplane,0.450105488,REMOVED,FIXED → Suggested_Class
47075,5,dog,1,automobile,0.450147778,REMOVED,FIXED → Suggested_Class
13655,2,bird,5,dog,0.450317681,REMOVED,FIXED → Suggested_Class
23526,3,cat,5,dog,0.450435966,REMOVED,FIXED → Suggested_Class
13398,0,airplane,8,ship,0.450541019,REMOVED,FIXED → Suggested_Class
9714,0,airplane,3,cat,0.450873077,REMOVED,FIXED → Suggested_Class
42985,4,deer,0,airplane,0.451372892,REMOVED,FIXED → Suggested_Class
23539,6,frog,5,dog,0.451398909,REMOVED,FIXED → Suggested_Class
3475,3,cat,5,dog,0.451651782,REMOVED,FIXED → Suggested_Class
24065,5,dog,6,frog,0.451705486,REMOVED,FIXED → Suggested_Class
6826,6,frog,5,dog,0.451823533,REMOVED,FIXED → Suggested_Class
4081,0,airplane,2,bird,0.451849222,REMOVED,FIXED → Suggested_Class
19929,3,cat,5,dog,0.451932967,REMOVED,FIXED → Suggested_Class
35629,3,cat,5,dog,0.452718228,REMOVED,FIXED → Suggested_Class
31501,0,airplane,2,bird,0.453084409,REMOVED,FIXED → Suggested_Class
15598,0,airplane,6,frog,0.453844577,REMOVED,FIXED → Suggested_Class
7552,2,bird,0,airplane,0.454113245,REMOVED,FIXED → Suggested_Class
26044,3,cat,5,dog,0.454235703,REMOVED,FIXED → Suggested_Class
20836,6,frog,7,horse,0.454701662,REMOVED,FIXED → Suggested_Class
43680,0,airplane,2,bird,0.454759717,REMOVED,FIXED → Suggested_Class
33929,0,airplane,4,deer,0.454814106,REMOVED,FIXED → Suggested_Class
22778,5,dog,3,cat,0.454843968,REMOVED,FIXED → Suggested_Class
47756,6,frog,0,airplane,0.455090851,REMOVED,FIXED → Suggested_Class
43827,5,dog,3,cat,0.455667585,REMOVED,FIXED → Suggested_Class
483,2,bird,0,airplane,0.455908567,REMOVED,FIXED → Suggested_Class
9624,3,cat,5,dog,0.456069469,REMOVED,FIXED → Suggested_Class
3913,4,deer,2,bird,0.456177503,REMOVED,FIXED → Suggested_Class
34626,6,frog,3,cat,0.456392825,REMOVED,FIXED → Suggested_Class
34803,5,dog,4,deer,0.456407636,REMOVED,FIXED → Suggested_Class
39618,4,deer,5,dog,0.456570983,REMOVED,FIXED → Suggested_Class
45629,5,dog,6,frog,0.456611454,REMOVED,FIXED → Suggested_Class
38286,7,horse,5,dog,0.457097322,REMOVED,FIXED → Suggested_Class
27203,3,cat,6,frog,0.457784504,REMOVED,FIXED → Suggested_Class
6131,6,frog,4,deer,0.45825842,REMOVED,FIXED → Suggested_Class
46869,7,horse,6,frog,0.458349109,REMOVED,FIXED → Suggested_Class
49419,0,airplane,3,cat,0.458398193,REMOVED,FIXED → Suggested_Class
15764,6,frog,5,dog,0.458666384,REMOVED,FIXED → Suggested_Class
8054,5,dog,3,cat,0.458761752,REMOVED,FIXED → Suggested_Class
8827,6,frog,5,dog,0.458807647,REMOVED,FIXED → Suggested_Class
22923,3,cat,6,frog,0.459047675,REMOVED,FIXED → Suggested_Class
15614,5,dog,6,frog,0.459173083,REMOVED,FIXED → Suggested_Class
29660,6,frog,0,airplane,0.459781677,REMOVED,FIXED → Suggested_Class
31839,7,horse,5,dog,0.459814429,REMOVED,FIXED → Suggested_Class
23114,5,dog,6,frog,0.460074246,REMOVED,FIXED → Suggested_Class
40951,6,frog,5,dog,0.460374594,REMOVED,FIXED → Suggested_Class
32639,2,bird,0,airplane,0.460502923,REMOVED,FIXED → Suggested_Class
36122,2,bird,0,airplane,0.461136192,REMOVED,FIXED → Suggested_Class
8481,7,horse,2,bird,0.461611539,REMOVED,FIXED → Suggested_Class
3220,5,dog,3,cat,0.461738169,REMOVED,FIXED → Suggested_Class
6065,6,frog,5,dog,0.4617818,REMOVED,FIXED → Suggested_Class
32047,2,bird,0,airplane,0.461922258,REMOVED,FIXED → Suggested_Class
895,5,dog,3,cat,0.463585317,REMOVED,FIXED → Suggested_Class
31923,5,dog,6,frog,0.463730931,REMOVED,FIXED → Suggested_Class
3188,5,dog,3,cat,0.46394515,REMOVED,FIXED → Suggested_Class
35141,3,cat,6,frog,0.464169919,REMOVED,FIXED → Suggested_Class
9240,0,airplane,2,bird,0.464470178,REMOVED,FIXED → Suggested_Class
35092,5,dog,3,cat,0.464919895,REMOVED,FIXED → Suggested_Class
15499,6,frog,5,dog,0.46498853,REMOVED,FIXED → Suggested_Class
4220,0,airplane,5,dog,0.464998424,REMOVED,FIXED → Suggested_Class
45252,0,airplane,4,deer,0.465048492,REMOVED,FIXED → Suggested_Class
36518,3,cat,2,bird,0.46528095,REMOVED,FIXED → Suggested_Class
41933,2,bird,0,airplane,0.465365916,REMOVED,FIXED → Suggested_Class
32625,5,dog,4,deer,0.465413839,REMOVED,FIXED → Suggested_Class
27928,6,frog,5,dog,0.465477675,REMOVED,FIXED → Suggested_Class
15122,3,cat,5,dog,0.465803266,REMOVED,FIXED → Suggested_Class
13948,5,dog,3,cat,0.466090798,REMOVED,FIXED → Suggested_Class
28677,5,dog,6,frog,0.466180831,REMOVED,FIXED → Suggested_Class
28368,5,dog,0,airplane,0.466360748,REMOVED,FIXED → Suggested_Class
48536,3,cat,5,dog,0.466502339,REMOVED,FIXED → Suggested_Class
28331,3,cat,6,frog,0.466590315,REMOVED,FIXED → Suggested_Class
13527,5,dog,3,cat,0.466671407,REMOVED,FIXED → Suggested_Class
38555,5,dog,3,cat,0.466735333,REMOVED,FIXED → Suggested_Class
16462,2,bird,4,deer,0.467240512,REMOVED,FIXED → Suggested_Class
42588,2,bird,0,airplane,0.467249155,REMOVED,FIXED → Suggested_Class
27948,2,bird,3,cat,0.467288971,REMOVED,FIXED → Suggested_Class
34122,6,frog,5,dog,0.46752435,REMOVED,FIXED → Suggested_Class
12687,5,dog,7,horse,0.467622697,REMOVED,FIXED → Suggested_Class
5209,5,dog,3,cat,0.467718333,REMOVED,FIXED → Suggested_Class
46973,5,dog,6,frog,0.468225598,REMOVED,FIXED → Suggested_Class
46372,4,deer,3,cat,0.468317568,REMOVED,FIXED → Suggested_Class
47587,0,airplane,2,bird,0.468372047,REMOVED,FIXED → Suggested_Class
49351,6,frog,3,cat,0.46880734,REMOVED,FIXED → Suggested_Class
3185,0,airplane,5,dog,0.468863636,REMOVED,FIXED → Suggested_Class
17485,0,airplane,3,cat,0.468868881,REMOVED,FIXED → Suggested_Class
287,5,dog,3,cat,0.46900937,REMOVED,FIXED → Suggested_Class
46325,3,cat,5,dog,0.469124436,REMOVED,FIXED → Suggested_Class
12890,5,dog,2,bird,0.469980985,REMOVED,FIXED → Suggested_Class
20322,6,frog,5,dog,0.470352083,REMOVED,FIXED → Suggested_Class
49858,0,airplane,2,bird,0.470445096,REMOVED,FIXED → Suggested_Class
2292,6,frog,5,dog,0.47060582,REMOVED,FIXED → Suggested_Class
45012,3,cat,0,airplane,0.470995724,REMOVED,FIXED → Suggested_Class
38544,8,ship,1,automobile,0.471266419,REMOVED,FIXED → Suggested_Class
13254,3,cat,5,dog,0.471585602,REMOVED,FIXED → Suggested_Class
3679,3,cat,2,bird,0.471700698,REMOVED,FIXED → Suggested_Class
3591,3,cat,6,frog,0.472148687,REMOVED,FIXED → Suggested_Class
19397,6,frog,5,dog,0.472322971,REMOVED,FIXED → Suggested_Class
5696,0,airplane,2,bird,0.472417563,REMOVED,FIXED → Suggested_Class
7460,3,cat,4,deer,0.472784996,REMOVED,FIXED → Suggested_Class
35395,4,deer,6,frog,0.472834289,REMOVED,FIXED → Suggested_Class
13448,0,airplane,3,cat,0.472998083,REMOVED,FIXED → Suggested_Class
5147,3,cat,5,dog,0.473253191,REMOVED,FIXED → Suggested_Class
41198,2,bird,6,frog,0.473263144,REMOVED,FIXED → Suggested_Class
10469,0,airplane,7,horse,0.473611414,REMOVED,FIXED → Suggested_Class
47533,0,airplane,2,bird,0.473635733,REMOVED,FIXED → Suggested_Class
24427,7,horse,5,dog,0.473659277,REMOVED,FIXED → Suggested_Class
22331,0,airplane,5,dog,0.473879814,REMOVED,FIXED → Suggested_Class
28970,0,airplane,3,cat,0.474045128,REMOVED,FIXED → Suggested_Class
38787,4,deer,5,dog,0.474532992,REMOVED,FIXED → Suggested_Class
16489,6,frog,5,dog,0.474637896,REMOVED,FIXED → Suggested_Class
21900,0,airplane,2,bird,0.474894077,REMOVED,FIXED → Suggested_Class
2432,5,dog,3,cat,0.475773543,REMOVED,FIXED → Suggested_Class
39001,2,bird,0,airplane,0.476006061,REMOVED,FIXED → Suggested_Class
7544,7,horse,3,cat,0.476279229,REMOVED,FIXED → Suggested_Class
42373,3,cat,7,horse,0.476461351,REMOVED,FIXED → Suggested_Class
25041,0,airplane,4,deer,0.476557106,REMOVED,FIXED → Suggested_Class
14947,7,horse,0,airplane,0.476844579,REMOVED,FIXED → Suggested_Class
11782,1,automobile,3,cat,0.476888001,REMOVED,FIXED → Suggested_Class
25305,3,cat,6,frog,0.477053076,REMOVED,FIXED → Suggested_Class
15131,4,deer,3,cat,0.47767064,REMOVED,FIXED → Suggested_Class
14256,4,deer,3,cat,0.477789313,REMOVED,FIXED → Suggested_Class
28740,5,dog,7,horse,0.477792293,REMOVED,FIXED → Suggested_Class
18418,4,deer,6,frog,0.478139758,REMOVED,FIXED → Suggested_Class
28034,5,dog,3,cat,0.478717059,REMOVED,FIXED → Suggested_Class
42517,0,airplane,3,cat,0.47882992,REMOVED,FIXED → Suggested_Class
27292,5,dog,3,cat,0.479001075,REMOVED,FIXED → Suggested_Class
35597,0,airplane,9,truck,0.479025364,REMOVED,FIXED → Suggested_Class
17251,5,dog,0,airplane,0.479026347,REMOVED,FIXED → Suggested_Class
23003,2,bird,5,dog,0.479068369,REMOVED,FIXED → Suggested_Class
47901,3,cat,5,dog,0.479279846,REMOVED,FIXED → Suggested_Class
48611,8,ship,2,bird,0.479280055,REMOVED,FIXED → Suggested_Class
14419,3,cat,5,dog,0.479379714,REMOVED,FIXED → Suggested_Class
42401,4,deer,2,bird,0.479540616,REMOVED,FIXED → Suggested_Class
30129,5,dog,3,cat,0.479548693,REMOVED,FIXED → Suggested_Class
43072,5,dog,3,cat,0.479556739,REMOVED,FIXED → Suggested_Class
1198,5,dog,2,bird,0.480080903,REMOVED,FIXED → Suggested_Class
6502,0,airplane,2,bird,0.480195642,REMOVED,FIXED → Suggested_Class
5800,3,cat,7,horse,0.480203509,REMOVED,FIXED → Suggested_Class
44248,6,frog,5,dog,0.480250865,REMOVED,FIXED → Suggested_Class
45625,3,cat,5,dog,0.48030889,REMOVED,FIXED → Suggested_Class
31850,0,airplane,6,frog,0.480403006,REMOVED,FIXED → Suggested_Class
8635,3,cat,5,dog,0.48064959,REMOVED,FIXED → Suggested_Class
20593,5,dog,3,cat,0.480780602,REMOVED,FIXED → Suggested_Class
12673,5,dog,3,cat,0.481144607,REMOVED,FIXED → Suggested_Class
7532,3,cat,6,frog,0.481384039,REMOVED,FIXED → Suggested_Class
13130,0,airplane,2,bird,0.481494129,REMOVED,FIXED → Suggested_Class
288,0,airplane,6,frog,0.481517345,REMOVED,FIXED → Suggested_Class
49914,0,airplane,2,bird,0.481535912,REMOVED,FIXED → Suggested_Class
29273,5,dog,3,cat,0.481552839,REMOVED,FIXED → Suggested_Class
46073,6,frog,3,cat,0.482068568,REMOVED,FIXED → Suggested_Class
5260,3,cat,6,frog,0.482424974,REMOVED,FIXED → Suggested_Class
45663,6,frog,5,dog,0.482631743,REMOVED,FIXED → Suggested_Class
5610,3,cat,5,dog,0.482734561,REMOVED,FIXED → Suggested_Class
15067,7,horse,5,dog,0.482777029,REMOVED,FIXED → Suggested_Class
41293,6,frog,2,bird,0.483020633,REMOVED,FIXED → Suggested_Class
31844,3,cat,0,airplane,0.483114123,REMOVED,FIXED → Suggested_Class
7116,2,bird,0,airplane,0.483217806,REMOVED,FIXED → Suggested_Class
13471,5,dog,3,cat,0.483304054,REMOVED,FIXED → Suggested_Class
42757,3,cat,5,dog,0.483333915,REMOVED,FIXED → Suggested_Class
20724,0,airplane,2,bird,0.483730346,REMOVED,FIXED → Suggested_Class
33924,6,frog,2,bird,0.484256953,REMOVED,FIXED → Suggested_Class
37584,3,cat,5,dog,0.484365165,REMOVED,FIXED → Suggested_Class
13082,5,dog,6,frog,0.484818459,REMOVED,FIXED → Suggested_Class
33286,2,bird,5,dog,0.484923989,REMOVED,FIXED → Suggested_Class
26979,4,deer,0,airplane,0.48508355,REMOVED,FIXED → Suggested_Class
5746,2,bird,7,horse,0.485137761,REMOVED,FIXED → Suggested_Class
14127,0,airplane,5,dog,0.485317826,REMOVED,FIXED → Suggested_Class
32556,6,frog,5,dog,0.485415161,REMOVED,FIXED → Suggested_Class
41921,6,frog,5,dog,0.485623509,REMOVED,FIXED → Suggested_Class
1750,6,frog,3,cat,0.485816598,REMOVED,FIXED → Suggested_Class
27816,0,airplane,2,bird,0.486001909,REMOVED,FIXED → Suggested_Class
1591,5,dog,6,frog,0.486005694,REMOVED,FIXED → Suggested_Class
18416,6,frog,5,dog,0.486065894,REMOVED,FIXED → Suggested_Class
29532,2,bird,3,cat,0.486137897,REMOVED,FIXED → Suggested_Class
25452,6,frog,7,horse,0.486403614,REMOVED,FIXED → Suggested_Class
23642,2,bird,6,frog,0.486408353,REMOVED,FIXED → Suggested_Class
36463,6,frog,0,airplane,0.48644641,REMOVED,FIXED → Suggested_Class
6635,3,cat,5,dog,0.486477405,REMOVED,FIXED → Suggested_Class
19673,5,dog,0,airplane,0.486581743,REMOVED,FIXED → Suggested_Class
38731,0,airplane,2,bird,0.486607701,REMOVED,FIXED → Suggested_Class
10044,3,cat,5,dog,0.486690551,REMOVED,FIXED → Suggested_Class
13287,3,cat,6,frog,0.487433165,REMOVED,FIXED → Suggested_Class
41707,6,frog,5,dog,0.487472951,REMOVED,FIXED → Suggested_Class
36092,2,bird,0,airplane,0.487500072,REMOVED,FIXED → Suggested_Class
22351,6,frog,5,dog,0.487517834,REMOVED,FIXED → Suggested_Class
19915,0,airplane,2,bird,0.487640828,REMOVED,FIXED → Suggested_Class
46722,4,deer,5,dog,0.487868041,REMOVED,FIXED → Suggested_Class
17289,9,truck,3,cat,0.48808679,REMOVED,FIXED → Suggested_Class
17828,3,cat,4,deer,0.488172352,REMOVED,FIXED → Suggested_Class
4319,5,dog,3,cat,0.48818177,REMOVED,FIXED → Suggested_Class
37261,6,frog,2,bird,0.488543421,REMOVED,FIXED → Suggested_Class
39689,3,cat,6,frog,0.488559395,REMOVED,FIXED → Suggested_Class
6595,5,dog,3,cat,0.4887155,REMOVED,FIXED → Suggested_Class
16528,3,cat,2,bird,0.488780767,REMOVED,FIXED → Suggested_Class
589,7,horse,5,dog,0.488943279,REMOVED,FIXED → Suggested_Class
762,6,frog,5,dog,0.489060372,REMOVED,FIXED → Suggested_Class
38498,5,dog,3,cat,0.489388824,REMOVED,FIXED → Suggested_Class
26443,5,dog,3,cat,0.489465863,REMOVED,FIXED → Suggested_Class
17886,7,horse,4,deer,0.489572197,REMOVED,FIXED → Suggested_Class
48733,2,bird,0,airplane,0.489659637,REMOVED,FIXED → Suggested_Class
48290,2,bird,7,horse,0.490309834,REMOVED,FIXED → Suggested_Class
41024,0,airplane,5,dog,0.490313917,REMOVED,FIXED → Suggested_Class
43955,5,dog,6,frog,0.490588725,REMOVED,FIXED → Suggested_Class
5946,4,deer,5,dog,0.490663171,REMOVED,FIXED → Suggested_Class
189,0,airplane,5,dog,0.490710914,REMOVED,FIXED → Suggested_Class
40497,7,horse,3,cat,0.490738839,REMOVED,FIXED → Suggested_Class
38171,3,cat,6,frog,0.490809739,REMOVED,FIXED → Suggested_Class
8415,4,deer,3,cat,0.490826756,REMOVED,FIXED → Suggested_Class
7279,2,bird,0,airplane,0.490947574,REMOVED,FIXED → Suggested_Class
40264,6,frog,5,dog,0.491013497,REMOVED,FIXED → Suggested_Class
31825,5,dog,9,truck,0.491230875,REMOVED,FIXED → Suggested_Class
3458,6,frog,8,ship,0.491979122,REMOVED,FIXED → Suggested_Class
7478,3,cat,7,horse,0.492116392,REMOVED,FIXED → Suggested_Class
38395,4,deer,5,dog,0.49219954,REMOVED,FIXED → Suggested_Class
42959,7,horse,5,dog,0.492435783,REMOVED,FIXED → Suggested_Class
45997,2,bird,0,airplane,0.492987007,REMOVED,FIXED → Suggested_Class
41480,6,frog,5,dog,0.493031591,REMOVED,FIXED → Suggested_Class
39360,2,bird,5,dog,0.493278086,REMOVED,FIXED → Suggested_Class
28659,5,dog,3,cat,0.493579298,REMOVED,FIXED → Suggested_Class
34003,6,frog,3,cat,0.493750989,REMOVED,FIXED → Suggested_Class
29250,4,deer,7,horse,0.493876398,REMOVED,FIXED → Suggested_Class
6897,4,deer,5,dog,0.494033456,REMOVED,FIXED → Suggested_Class
31743,2,bird,6,frog,0.494235754,REMOVED,FIXED → Suggested_Class
21780,6,frog,5,dog,0.494274259,REMOVED,FIXED → Suggested_Class
33414,0,airplane,2,bird,0.494476259,REMOVED,FIXED → Suggested_Class
44544,0,airplane,3,cat,0.494612902,REMOVED,FIXED → Suggested_Class
13773,6,frog,5,dog,0.494791955,REMOVED,FIXED → Suggested_Class
30817,3,cat,2,bird,0.494928181,REMOVED,FIXED → Suggested_Class
15611,0,airplane,2,bird,0.495341957,REMOVED,FIXED → Suggested_Class
45251,5,dog,6,frog,0.49538517,REMOVED,FIXED → Suggested_Class
4515,5,dog,6,frog,0.496100664,REMOVED,FIXED → Suggested_Class
11467,0,airplane,2,bird,0.49618414,REMOVED,FIXED → Suggested_Class
7022,8,ship,0,airplane,0.496211499,REMOVED,FIXED → Suggested_Class
16628,3,cat,5,dog,0.496214658,REMOVED,FIXED → Suggested_Class
38385,6,frog,0,airplane,0.496524334,REMOVED,FIXED → Suggested_Class
21922,0,airplane,2,bird,0.496577263,REMOVED,FIXED → Suggested_Class
17910,7,horse,6,frog,0.496603459,REMOVED,FIXED → Suggested_Class
36810,5,dog,6,frog,0.496841252,REMOVED,FIXED → Suggested_Class
41721,2,bird,0,airplane,0.497748792,REMOVED,FIXED → Suggested_Class
16166,6,frog,5,dog,0.498214453,REMOVED,FIXED → Suggested_Class
29620,0,airplane,3,cat,0.498276949,REMOVED,FIXED → Suggested_Class
22831,2,bird,3,cat,0.498311102,REMOVED,FIXED → Suggested_Class
41117,5,dog,9,truck,0.498375535,REMOVED,FIXED → Suggested_Class
24694,2,bird,0,airplane,0.49850449,REMOVED,FIXED → Suggested_Class
49541,6,frog,5,dog,0.498577356,REMOVED,FIXED → Suggested_Class
11293,5,dog,6,frog,0.498821408,REMOVED,FIXED → Suggested_Class
43570,0,airplane,5,dog,0.498936176,REMOVED,FIXED → Suggested_Class
45981,4,deer,5,dog,0.498965442,REMOVED,FIXED → Suggested_Class
15277,0,airplane,3,cat,0.499018818,REMOVED,FIXED → Suggested_Class
40611,5,dog,3,cat,0.499346644,REMOVED,FIXED → Suggested_Class
23131,7,horse,5,dog,0.499420017,REMOVED,FIXED → Suggested_Class
8738,3,cat,4,deer,0.499426544,REMOVED,FIXED → Suggested_Class
14697,2,bird,5,dog,0.499581575,REMOVED,FIXED → Suggested_Class
4740,6,frog,5,dog,0.499621332,REMOVED,FIXED → Suggested_Class
44029,3,cat,2,bird,0.499940038,REMOVED,FIXED → Suggested_Class
13406,8,ship,5,dog,0.49999392,REMOVED,FIXED → Suggested_Class
12958,0,airplane,3,cat,0.500213921,REMOVED,FIXED → Suggested_Class
16461,4,deer,0,airplane,0.500421584,REMOVED,FIXED → Suggested_Class
7517,3,cat,2,bird,0.500442445,REMOVED,FIXED → Suggested_Class
45007,6,frog,5,dog,0.500632048,REMOVED,FIXED → Suggested_Class
24254,0,airplane,2,bird,0.500686884,REMOVED,FIXED → Suggested_Class
21089,5,dog,3,cat,0.500724256,REMOVED,FIXED → Suggested_Class
13846,4,deer,2,bird,0.50090766,REMOVED,FIXED → Suggested_Class
42416,6,frog,3,cat,0.501185298,REMOVED,FIXED → Suggested_Class
41845,5,dog,4,deer,0.501307189,REMOVED,FIXED → Suggested_Class
4542,3,cat,5,dog,0.501331687,REMOVED,FIXED → Suggested_Class
35032,3,cat,5,dog,0.501699209,REMOVED,FIXED → Suggested_Class
11914,4,deer,0,airplane,0.501725137,REMOVED,FIXED → Suggested_Class
18647,5,dog,3,cat,0.502264798,REMOVED,FIXED → Suggested_Class
38439,2,bird,0,airplane,0.502577007,REMOVED,FIXED → Suggested_Class
11513,5,dog,2,bird,0.50264132,REMOVED,FIXED → Suggested_Class
23233,6,frog,5,dog,0.502731025,REMOVED,FIXED → Suggested_Class
24553,6,frog,5,dog,0.502792597,REMOVED,FIXED → Suggested_Class
34408,2,bird,5,dog,0.502871156,REMOVED,FIXED → Suggested_Class
26529,6,frog,5,dog,0.503155053,REMOVED,FIXED → Suggested_Class
47554,5,dog,3,cat,0.503224075,REMOVED,FIXED → Suggested_Class
33616,0,airplane,5,dog,0.503368497,REMOVED,FIXED → Suggested_Class
19782,5,dog,3,cat,0.503426254,REMOVED,FIXED → Suggested_Class
49252,4,deer,3,cat,0.503477156,REMOVED,FIXED → Suggested_Class
11731,0,airplane,5,dog,0.50358516,REMOVED,FIXED → Suggested_Class
39146,4,deer,2,bird,0.503670454,REMOVED,FIXED → Suggested_Class
49484,6,frog,3,cat,0.5036906,REMOVED,FIXED → Suggested_Class
34885,0,airplane,2,bird,0.503883064,REMOVED,FIXED → Suggested_Class
14391,6,frog,5,dog,0.504172921,REMOVED,FIXED → Suggested_Class
34200,2,bird,3,cat,0.504505455,REMOVED,FIXED → Suggested_Class
18267,5,dog,6,frog,0.504828215,REMOVED,FIXED → Suggested_Class
27246,3,cat,5,dog,0.50483197,REMOVED,FIXED → Suggested_Class
2327,4,deer,3,cat,0.504902422,REMOVED,FIXED → Suggested_Class
40587,3,cat,6,frog,0.504929245,REMOVED,FIXED → Suggested_Class
13678,3,cat,5,dog,0.505117893,REMOVED,FIXED → Suggested_Class
49408,5,dog,3,cat,0.505234122,REMOVED,FIXED → Suggested_Class
6614,0,airplane,2,bird,0.505395174,REMOVED,FIXED → Suggested_Class
11918,9,truck,3,cat,0.5056265,REMOVED,FIXED → Suggested_Class
46274,6,frog,5,dog,0.505719781,REMOVED,FIXED → Suggested_Class
22914,3,cat,5,dog,0.505761921,REMOVED,FIXED → Suggested_Class
37598,5,dog,6,frog,0.505798817,REMOVED,FIXED → Suggested_Class
