Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
9900,0,airplane,2,bird,0.595576048,REMOVED,FIXED → Suggested_Class
11202,2,bird,5,dog,0.595737159,REMOVED,FIXED → Suggested_Class
19795,3,cat,0,airplane,0.595895588,REMOVED,FIXED → Suggested_Class
8738,3,cat,5,dog,0.596394539,REMOVED,FIXED → Suggested_Class
12450,3,cat,2,bird,0.596528172,REMOVED,FIXED → Suggested_Class
21927,7,horse,2,bird,0.596832693,REMOVED,FIXED → Suggested_Class
35787,0,airplane,2,bird,0.596917093,REMOVED,FIXED → Suggested_Class
49276,0,airplane,2,bird,0.597244143,REMOVED,FIXED → Suggested_Class
42731,5,dog,3,cat,0.59732151,REMOVED,FIXED → Suggested_Class
19117,3,cat,5,dog,0.597829759,REMOVED,FIXED → Suggested_Class
46880,3,cat,5,dog,0.598003209,REMOVED,FIXED → Suggested_Class
16403,5,dog,0,airplane,0.598434567,REMOVED,FIXED → Suggested_Class
174,3,cat,5,dog,0.599117875,REMOVED,FIXED → Suggested_Class
14742,7,horse,5,dog,0.599665582,REMOVED,FIXED → Suggested_Class
4509,0,airplane,2,bird,0.600913823,REMOVED,FIXED → Suggested_Class
1555,3,cat,5,dog,0.601204932,REMOVED,FIXED → Suggested_Class
47650,6,frog,2,bird,0.601319909,REMOVED,FIXED → Suggested_Class
41308,0,airplane,2,bird,0.601350546,REMOVED,FIXED → Suggested_Class
24741,5,dog,3,cat,0.601437449,REMOVED,FIXED → Suggested_Class
2533,0,airplane,2,bird,0.601675391,REMOVED,FIXED → Suggested_Class
40787,2,bird,5,dog,0.602493405,REMOVED,FIXED → Suggested_Class
31623,2,bird,3,cat,0.602494776,REMOVED,FIXED → Suggested_Class
24182,9,truck,1,automobile,0.602952003,REMOVED,FIXED → Suggested_Class
36544,6,frog,3,cat,0.603463948,REMOVED,FIXED → Suggested_Class
34470,7,horse,3,cat,0.60381043,REMOVED,FIXED → Suggested_Class
41312,0,airplane,7,horse,0.604032159,REMOVED,FIXED → Suggested_Class
29334,9,truck,0,airplane,0.604460657,REMOVED,FIXED → Suggested_Class
10209,3,cat,5,dog,0.604879022,REMOVED,FIXED → Suggested_Class
31469,2,bird,3,cat,0.605385542,REMOVED,FIXED → Suggested_Class
10971,5,dog,3,cat,0.605536222,REMOVED,FIXED → Suggested_Class
16164,3,cat,5,dog,0.606192708,REMOVED,FIXED → Suggested_Class
17186,5,dog,3,cat,0.606244028,REMOVED,FIXED → Suggested_Class
27176,0,airplane,2,bird,0.60632807,REMOVED,FIXED → Suggested_Class
14485,3,cat,5,dog,0.606433094,REMOVED,FIXED → Suggested_Class
16176,0,airplane,2,bird,0.606887221,REMOVED,FIXED → Suggested_Class
27197,2,bird,0,airplane,0.607450247,REMOVED,FIXED → Suggested_Class
4108,3,cat,5,dog,0.607798278,REMOVED,FIXED → Suggested_Class
41531,5,dog,3,cat,0.608707488,REMOVED,FIXED → Suggested_Class
33644,0,airplane,2,bird,0.608830929,REMOVED,FIXED → Suggested_Class
13389,6,frog,2,bird,0.609870613,REMOVED,FIXED → Suggested_Class
32216,5,dog,3,cat,0.609982789,REMOVED,FIXED → Suggested_Class
8259,3,cat,9,truck,0.610167265,REMOVED,FIXED → Suggested_Class
41623,4,deer,3,cat,0.610368967,REMOVED,FIXED → Suggested_Class
27596,4,deer,3,cat,0.610428989,REMOVED,FIXED → Suggested_Class
40601,8,ship,0,airplane,0.610722601,REMOVED,FIXED → Suggested_Class
45007,5,dog,3,cat,0.610881865,REMOVED,FIXED → Suggested_Class
35986,7,horse,3,cat,0.611201346,REMOVED,FIXED → Suggested_Class
403,0,airplane,2,bird,0.611307263,REMOVED,FIXED → Suggested_Class
30993,7,horse,3,cat,0.611326277,REMOVED,FIXED → Suggested_Class
40659,7,horse,4,deer,0.611419499,REMOVED,FIXED → Suggested_Class
39294,3,cat,5,dog,0.612670481,REMOVED,FIXED → Suggested_Class
48745,2,bird,0,airplane,0.612725079,REMOVED,FIXED → Suggested_Class
29076,2,bird,0,airplane,0.612756014,REMOVED,FIXED → Suggested_Class
21946,4,deer,2,bird,0.613177001,REMOVED,FIXED → Suggested_Class
21536,3,cat,7,horse,0.613578856,REMOVED,FIXED → Suggested_Class
21220,5,dog,4,deer,0.613681912,REMOVED,FIXED → Suggested_Class
5695,5,dog,3,cat,0.613936007,REMOVED,FIXED → Suggested_Class
14097,1,automobile,9,truck,0.613949478,REMOVED,FIXED → Suggested_Class
3372,2,bird,4,deer,0.614302635,REMOVED,FIXED → Suggested_Class
26081,0,airplane,2,bird,0.614602923,REMOVED,FIXED → Suggested_Class
48733,2,bird,0,airplane,0.614721239,REMOVED,FIXED → Suggested_Class
6465,4,deer,2,bird,0.614759803,REMOVED,FIXED → Suggested_Class
22771,5,dog,3,cat,0.615933001,REMOVED,FIXED → Suggested_Class
9833,6,frog,3,cat,0.615975738,REMOVED,FIXED → Suggested_Class
30112,5,dog,3,cat,0.616122246,REMOVED,FIXED → Suggested_Class
48935,5,dog,3,cat,0.616458535,REMOVED,FIXED → Suggested_Class
41252,4,deer,3,cat,0.616644621,REMOVED,FIXED → Suggested_Class
23859,3,cat,2,bird,0.616657495,REMOVED,FIXED → Suggested_Class
1983,5,dog,4,deer,0.616690874,REMOVED,FIXED → Suggested_Class
10225,7,horse,3,cat,0.616939127,REMOVED,FIXED → Suggested_Class
7185,7,horse,2,bird,0.617506444,REMOVED,FIXED → Suggested_Class
48321,0,airplane,2,bird,0.617572725,REMOVED,FIXED → Suggested_Class
29177,3,cat,5,dog,0.618015289,REMOVED,FIXED → Suggested_Class
36166,5,dog,2,bird,0.618220806,REMOVED,FIXED → Suggested_Class
19797,4,deer,3,cat,0.61872822,REMOVED,FIXED → Suggested_Class
30721,3,cat,5,dog,0.618774354,REMOVED,FIXED → Suggested_Class
37415,3,cat,5,dog,0.618829906,REMOVED,FIXED → Suggested_Class
16694,2,bird,0,airplane,0.619688094,REMOVED,FIXED → Suggested_Class
44869,1,automobile,9,truck,0.619691908,REMOVED,FIXED → Suggested_Class
11746,2,bird,3,cat,0.620294511,REMOVED,FIXED → Suggested_Class
1884,2,bird,3,cat,0.620364487,REMOVED,FIXED → Suggested_Class
33746,9,truck,1,automobile,0.621195853,REMOVED,FIXED → Suggested_Class
48346,3,cat,2,bird,0.621216834,REMOVED,FIXED → Suggested_Class
35,0,airplane,2,bird,0.621245325,REMOVED,FIXED → Suggested_Class
30337,5,dog,3,cat,0.622128546,REMOVED,FIXED → Suggested_Class
16035,3,cat,5,dog,0.622325301,REMOVED,FIXED → Suggested_Class
33493,2,bird,0,airplane,0.622334898,REMOVED,FIXED → Suggested_Class
18046,6,frog,2,bird,0.62263751,REMOVED,FIXED → Suggested_Class
13975,7,horse,5,dog,0.623249173,REMOVED,FIXED → Suggested_Class
4091,2,bird,3,cat,0.623428166,REMOVED,FIXED → Suggested_Class
14892,1,automobile,9,truck,0.623852909,REMOVED,FIXED → Suggested_Class
48354,0,airplane,2,bird,0.623917639,REMOVED,FIXED → Suggested_Class
8999,9,truck,0,airplane,0.624043822,REMOVED,FIXED → Suggested_Class
36185,0,airplane,5,dog,0.624177873,REMOVED,FIXED → Suggested_Class
44248,6,frog,3,cat,0.624663472,REMOVED,FIXED → Suggested_Class
27402,1,automobile,9,truck,0.625136375,REMOVED,FIXED → Suggested_Class
44480,2,bird,5,dog,0.626718998,REMOVED,FIXED → Suggested_Class
49600,3,cat,5,dog,0.627438545,REMOVED,FIXED → Suggested_Class
15706,3,cat,2,bird,0.627479255,REMOVED,FIXED → Suggested_Class
26797,3,cat,5,dog,0.627492189,REMOVED,FIXED → Suggested_Class
2532,5,dog,2,bird,0.627677262,REMOVED,FIXED → Suggested_Class
35428,3,cat,5,dog,0.627894521,REMOVED,FIXED → Suggested_Class
36616,0,airplane,2,bird,0.628204882,REMOVED,FIXED → Suggested_Class
29926,9,truck,1,automobile,0.628270745,REMOVED,FIXED → Suggested_Class
30833,6,frog,2,bird,0.628480971,REMOVED,FIXED → Suggested_Class
30022,3,cat,5,dog,0.628786623,REMOVED,FIXED → Suggested_Class
8362,2,bird,3,cat,0.629243672,REMOVED,FIXED → Suggested_Class
22313,0,airplane,2,bird,0.629444242,REMOVED,FIXED → Suggested_Class
38233,0,airplane,2,bird,0.629736662,REMOVED,FIXED → Suggested_Class
47011,5,dog,3,cat,0.629784048,REMOVED,FIXED → Suggested_Class
20656,0,airplane,3,cat,0.629798889,REMOVED,FIXED → Suggested_Class
47038,5,dog,0,airplane,0.629900634,REMOVED,FIXED → Suggested_Class
5255,8,ship,5,dog,0.63025099,REMOVED,FIXED → Suggested_Class
38091,0,airplane,2,bird,0.630271435,REMOVED,FIXED → Suggested_Class
31826,6,frog,2,bird,0.630568326,REMOVED,FIXED → Suggested_Class
20330,3,cat,2,bird,0.630612195,REMOVED,FIXED → Suggested_Class
20130,2,bird,4,deer,0.630934238,REMOVED,FIXED → Suggested_Class
5043,5,dog,3,cat,0.631444037,REMOVED,FIXED → Suggested_Class
15418,8,ship,1,automobile,0.631604314,REMOVED,FIXED → Suggested_Class
18151,5,dog,1,automobile,0.631939173,REMOVED,FIXED → Suggested_Class
23671,4,deer,0,airplane,0.632210791,REMOVED,FIXED → Suggested_Class
3703,3,cat,2,bird,0.632294416,REMOVED,FIXED → Suggested_Class
8148,0,airplane,5,dog,0.63231802,REMOVED,FIXED → Suggested_Class
12448,0,airplane,2,bird,0.633057475,REMOVED,FIXED → Suggested_Class
43074,6,frog,2,bird,0.63310498,REMOVED,FIXED → Suggested_Class
5933,0,airplane,7,horse,0.63315326,REMOVED,FIXED → Suggested_Class
44080,1,automobile,9,truck,0.633315623,REMOVED,FIXED → Suggested_Class
21189,2,bird,5,dog,0.634565294,REMOVED,FIXED → Suggested_Class
23387,6,frog,3,cat,0.634686589,REMOVED,FIXED → Suggested_Class
42489,2,bird,0,airplane,0.634793699,REMOVED,FIXED → Suggested_Class
46125,2,bird,0,airplane,0.634875536,REMOVED,FIXED → Suggested_Class
31493,2,bird,0,airplane,0.635174334,REMOVED,FIXED → Suggested_Class
21171,4,deer,3,cat,0.635236084,REMOVED,FIXED → Suggested_Class
3748,5,dog,6,frog,0.63584286,REMOVED,FIXED → Suggested_Class
45151,3,cat,0,airplane,0.636005998,REMOVED,FIXED → Suggested_Class
41790,2,bird,3,cat,0.636410773,REMOVED,FIXED → Suggested_Class
28667,0,airplane,2,bird,0.636413276,REMOVED,FIXED → Suggested_Class
27546,2,bird,5,dog,0.636549473,REMOVED,FIXED → Suggested_Class
26982,0,airplane,2,bird,0.636615992,REMOVED,FIXED → Suggested_Class
8710,3,cat,5,dog,0.636739433,REMOVED,FIXED → Suggested_Class
8807,9,truck,1,automobile,0.636925757,REMOVED,FIXED → Suggested_Class
13313,3,cat,5,dog,0.637060344,REMOVED,FIXED → Suggested_Class
38496,4,deer,2,bird,0.637445688,REMOVED,FIXED → Suggested_Class
13415,2,bird,4,deer,0.637519121,REMOVED,FIXED → Suggested_Class
37050,1,automobile,9,truck,0.6375826,REMOVED,FIXED → Suggested_Class
24141,7,horse,5,dog,0.63775903,REMOVED,FIXED → Suggested_Class
31161,3,cat,2,bird,0.638005912,REMOVED,FIXED → Suggested_Class
8786,3,cat,2,bird,0.638581038,REMOVED,FIXED → Suggested_Class
37496,7,horse,9,truck,0.638810337,REMOVED,FIXED → Suggested_Class
5677,4,deer,3,cat,0.638834476,REMOVED,FIXED → Suggested_Class
33471,0,airplane,2,bird,0.638915718,REMOVED,FIXED → Suggested_Class
36898,1,automobile,9,truck,0.639025927,REMOVED,FIXED → Suggested_Class
45662,2,bird,3,cat,0.639231205,REMOVED,FIXED → Suggested_Class
29532,2,bird,3,cat,0.639421225,REMOVED,FIXED → Suggested_Class
42894,2,bird,3,cat,0.639703512,REMOVED,FIXED → Suggested_Class
13935,7,horse,4,deer,0.639758468,REMOVED,FIXED → Suggested_Class
31277,4,deer,0,airplane,0.640106678,REMOVED,FIXED → Suggested_Class
27107,5,dog,0,airplane,0.640180588,REMOVED,FIXED → Suggested_Class
14715,2,bird,0,airplane,0.640224934,REMOVED,FIXED → Suggested_Class
3863,3,cat,5,dog,0.640863836,REMOVED,FIXED → Suggested_Class
33812,6,frog,3,cat,0.641214132,REMOVED,FIXED → Suggested_Class
39797,7,horse,3,cat,0.641363025,REMOVED,FIXED → Suggested_Class
45378,9,truck,1,automobile,0.641430616,REMOVED,FIXED → Suggested_Class
8935,5,dog,3,cat,0.641756296,REMOVED,FIXED → Suggested_Class
15412,3,cat,4,deer,0.641777635,REMOVED,FIXED → Suggested_Class
47718,2,bird,0,airplane,0.641789496,REMOVED,FIXED → Suggested_Class
21037,6,frog,3,cat,0.642129183,REMOVED,FIXED → Suggested_Class
6850,7,horse,3,cat,0.642151952,REMOVED,FIXED → Suggested_Class
33546,3,cat,2,bird,0.64252758,REMOVED,FIXED → Suggested_Class
9892,3,cat,5,dog,0.642897367,REMOVED,FIXED → Suggested_Class
29682,0,airplane,2,bird,0.643044114,REMOVED,FIXED → Suggested_Class
29577,5,dog,3,cat,0.643165946,REMOVED,FIXED → Suggested_Class
10953,1,automobile,9,truck,0.643215418,REMOVED,FIXED → Suggested_Class
43083,7,horse,2,bird,0.643228531,REMOVED,FIXED → Suggested_Class
12131,0,airplane,3,cat,0.643343806,REMOVED,FIXED → Suggested_Class
29215,3,cat,1,automobile,0.643886328,REMOVED,FIXED → Suggested_Class
40544,6,frog,3,cat,0.643968225,REMOVED,FIXED → Suggested_Class
6682,0,airplane,2,bird,0.644022822,REMOVED,FIXED → Suggested_Class
44219,3,cat,4,deer,0.644034982,REMOVED,FIXED → Suggested_Class
4943,4,deer,2,bird,0.644230127,REMOVED,FIXED → Suggested_Class
33019,7,horse,3,cat,0.644385636,REMOVED,FIXED → Suggested_Class
19994,3,cat,5,dog,0.64479816,REMOVED,FIXED → Suggested_Class
26602,4,deer,3,cat,0.644887209,REMOVED,FIXED → Suggested_Class
22845,2,bird,4,deer,0.644980848,REMOVED,FIXED → Suggested_Class
40591,4,deer,5,dog,0.645145953,REMOVED,FIXED → Suggested_Class
27277,1,automobile,2,bird,0.645460069,REMOVED,FIXED → Suggested_Class
33944,3,cat,0,airplane,0.645493686,REMOVED,FIXED → Suggested_Class
49079,3,cat,2,bird,0.645768046,REMOVED,FIXED → Suggested_Class
10315,5,dog,3,cat,0.646226227,REMOVED,FIXED → Suggested_Class
31940,3,cat,0,airplane,0.646339118,REMOVED,FIXED → Suggested_Class
18089,3,cat,5,dog,0.646810651,REMOVED,FIXED → Suggested_Class
44109,1,automobile,9,truck,0.646888494,REMOVED,FIXED → Suggested_Class
24699,0,airplane,2,bird,0.647055626,REMOVED,FIXED → Suggested_Class
633,6,frog,3,cat,0.647882044,REMOVED,FIXED → Suggested_Class
21162,2,bird,0,airplane,0.648094773,REMOVED,FIXED → Suggested_Class
17141,5,dog,0,airplane,0.648141682,REMOVED,FIXED → Suggested_Class
44801,7,horse,0,airplane,0.648176074,REMOVED,FIXED → Suggested_Class
37623,5,dog,3,cat,0.648385942,REMOVED,FIXED → Suggested_Class
18930,9,truck,0,airplane,0.648668706,REMOVED,FIXED → Suggested_Class
24306,4,deer,3,cat,0.648930192,REMOVED,FIXED → Suggested_Class
18798,3,cat,2,bird,0.649087965,REMOVED,FIXED → Suggested_Class
6127,6,frog,3,cat,0.6490978,REMOVED,FIXED → Suggested_Class
38991,0,airplane,2,bird,0.649491131,REMOVED,FIXED → Suggested_Class
7893,3,cat,0,airplane,0.650162101,REMOVED,FIXED → Suggested_Class
2746,7,horse,3,cat,0.650219083,REMOVED,FIXED → Suggested_Class
36094,0,airplane,2,bird,0.651142001,REMOVED,FIXED → Suggested_Class
44177,0,airplane,7,horse,0.651160181,REMOVED,FIXED → Suggested_Class
23114,3,cat,4,deer,0.651278496,REMOVED,FIXED → Suggested_Class
141,3,cat,4,deer,0.651551902,REMOVED,FIXED → Suggested_Class
12080,1,automobile,9,truck,0.651952863,REMOVED,FIXED → Suggested_Class
27265,5,dog,3,cat,0.652019024,REMOVED,FIXED → Suggested_Class
17699,3,cat,5,dog,0.652093887,REMOVED,FIXED → Suggested_Class
47197,7,horse,3,cat,0.652135789,REMOVED,FIXED → Suggested_Class
12050,3,cat,5,dog,0.652413309,REMOVED,FIXED → Suggested_Class
22475,1,automobile,9,truck,0.65266937,REMOVED,FIXED → Suggested_Class
30532,2,bird,0,airplane,0.652801394,REMOVED,FIXED → Suggested_Class
42953,3,cat,5,dog,0.653063715,REMOVED,FIXED → Suggested_Class
27198,9,truck,3,cat,0.65313977,REMOVED,FIXED → Suggested_Class
43155,6,frog,0,airplane,0.653241277,REMOVED,FIXED → Suggested_Class
28748,0,airplane,2,bird,0.653275251,REMOVED,FIXED → Suggested_Class
5172,9,truck,1,automobile,0.653393209,REMOVED,FIXED → Suggested_Class
41995,0,airplane,2,bird,0.653563261,REMOVED,FIXED → Suggested_Class
35107,2,bird,3,cat,0.653602242,REMOVED,FIXED → Suggested_Class
2502,7,horse,4,deer,0.653667927,REMOVED,FIXED → Suggested_Class
3395,2,bird,0,airplane,0.653944016,REMOVED,FIXED → Suggested_Class
7805,0,airplane,2,bird,0.654017627,REMOVED,FIXED → Suggested_Class
24815,7,horse,0,airplane,0.654452145,REMOVED,FIXED → Suggested_Class
29508,5,dog,3,cat,0.654600322,REMOVED,FIXED → Suggested_Class
42213,9,truck,3,cat,0.654900134,REMOVED,FIXED → Suggested_Class
39718,5,dog,3,cat,0.655146182,REMOVED,FIXED → Suggested_Class
36423,2,bird,0,airplane,0.656226218,REMOVED,FIXED → Suggested_Class
25699,5,dog,3,cat,0.656330347,REMOVED,FIXED → Suggested_Class
16303,0,airplane,4,deer,0.656571686,REMOVED,FIXED → Suggested_Class
3535,2,bird,0,airplane,0.656741858,REMOVED,FIXED → Suggested_Class
11825,2,bird,0,airplane,0.656829894,REMOVED,FIXED → Suggested_Class
23515,5,dog,3,cat,0.656998038,REMOVED,FIXED → Suggested_Class
11024,5,dog,3,cat,0.6571334,REMOVED,FIXED → Suggested_Class
19150,5,dog,3,cat,0.657485783,REMOVED,FIXED → Suggested_Class
22012,2,bird,0,airplane,0.657773256,REMOVED,FIXED → Suggested_Class
27046,0,airplane,2,bird,0.65789932,REMOVED,FIXED → Suggested_Class
30108,0,airplane,5,dog,0.657965302,REMOVED,FIXED → Suggested_Class
35774,4,deer,3,cat,0.658037722,REMOVED,FIXED → Suggested_Class
47333,5,dog,2,bird,0.65849185,REMOVED,FIXED → Suggested_Class
810,2,bird,4,deer,0.658512235,REMOVED,FIXED → Suggested_Class
40562,4,deer,0,airplane,0.658535063,REMOVED,FIXED → Suggested_Class
11228,7,horse,2,bird,0.658666193,REMOVED,FIXED → Suggested_Class
44496,5,dog,0,airplane,0.65878278,REMOVED,FIXED → Suggested_Class
3967,8,ship,3,cat,0.659159422,REMOVED,FIXED → Suggested_Class
40975,2,bird,0,airplane,0.659637749,REMOVED,FIXED → Suggested_Class
10686,0,airplane,3,cat,0.659714997,REMOVED,FIXED → Suggested_Class
36920,0,airplane,2,bird,0.659914732,REMOVED,FIXED → Suggested_Class
2567,2,bird,4,deer,0.659982085,REMOVED,FIXED → Suggested_Class
45951,0,airplane,2,bird,0.660195291,REMOVED,FIXED → Suggested_Class
5020,6,frog,2,bird,0.66046077,REMOVED,FIXED → Suggested_Class
19470,1,automobile,9,truck,0.660567284,REMOVED,FIXED → Suggested_Class
346,4,deer,0,airplane,0.661134839,REMOVED,FIXED → Suggested_Class
44223,5,dog,3,cat,0.661180675,REMOVED,FIXED → Suggested_Class
46298,9,truck,1,automobile,0.661347806,REMOVED,FIXED → Suggested_Class
6242,0,airplane,2,bird,0.661467075,REMOVED,FIXED → Suggested_Class
35635,1,automobile,9,truck,0.662070155,REMOVED,FIXED → Suggested_Class
8534,2,bird,3,cat,0.662091494,REMOVED,FIXED → Suggested_Class
26698,6,frog,2,bird,0.66213423,REMOVED,FIXED → Suggested_Class
5773,0,airplane,2,bird,0.662577391,REMOVED,FIXED → Suggested_Class
17201,9,truck,1,automobile,0.662678063,REMOVED,FIXED → Suggested_Class
31059,5,dog,3,cat,0.662680566,REMOVED,FIXED → Suggested_Class
16915,6,frog,0,airplane,0.66270411,REMOVED,FIXED → Suggested_Class
8704,6,frog,3,cat,0.662767768,REMOVED,FIXED → Suggested_Class
33173,6,frog,3,cat,0.662988424,REMOVED,FIXED → Suggested_Class
17850,2,bird,0,airplane,0.663036108,REMOVED,FIXED → Suggested_Class
41214,2,bird,0,airplane,0.663167417,REMOVED,FIXED → Suggested_Class
33161,5,dog,3,cat,0.663421214,REMOVED,FIXED → Suggested_Class
12266,8,ship,2,bird,0.664067149,REMOVED,FIXED → Suggested_Class
5824,0,airplane,5,dog,0.664301276,REMOVED,FIXED → Suggested_Class
36719,9,truck,0,airplane,0.664451241,REMOVED,FIXED → Suggested_Class
25587,0,airplane,4,deer,0.664566576,REMOVED,FIXED → Suggested_Class
34362,6,frog,3,cat,0.6646384,REMOVED,FIXED → Suggested_Class
9647,3,cat,9,truck,0.664666951,REMOVED,FIXED → Suggested_Class
28425,5,dog,3,cat,0.664827466,REMOVED,FIXED → Suggested_Class
42451,5,dog,3,cat,0.66485697,REMOVED,FIXED → Suggested_Class
17277,8,ship,1,automobile,0.665260077,REMOVED,FIXED → Suggested_Class
45223,0,airplane,2,bird,0.665538192,REMOVED,FIXED → Suggested_Class
8617,6,frog,3,cat,0.665543497,REMOVED,FIXED → Suggested_Class
15284,3,cat,0,airplane,0.665685356,REMOVED,FIXED → Suggested_Class
43541,0,airplane,2,bird,0.666145086,REMOVED,FIXED → Suggested_Class
23122,3,cat,5,dog,0.666222692,REMOVED,FIXED → Suggested_Class
12067,2,bird,1,automobile,0.666303098,REMOVED,FIXED → Suggested_Class
15916,7,horse,4,deer,0.666445196,REMOVED,FIXED → Suggested_Class
25428,1,automobile,9,truck,0.666512728,REMOVED,FIXED → Suggested_Class
21897,2,bird,3,cat,0.66669327,REMOVED,FIXED → Suggested_Class
215,5,dog,3,cat,0.666794777,REMOVED,FIXED → Suggested_Class
29950,3,cat,5,dog,0.666860282,REMOVED,FIXED → Suggested_Class
13069,0,airplane,4,deer,0.667059302,REMOVED,FIXED → Suggested_Class
40829,7,horse,2,bird,0.6672647,REMOVED,FIXED → Suggested_Class
8938,1,automobile,0,airplane,0.667282939,REMOVED,FIXED → Suggested_Class
34351,8,ship,9,truck,0.667808354,REMOVED,FIXED → Suggested_Class
17506,0,airplane,2,bird,0.668155253,REMOVED,FIXED → Suggested_Class
7667,3,cat,5,dog,0.668284237,REMOVED,FIXED → Suggested_Class
30988,0,airplane,2,bird,0.668324769,REMOVED,FIXED → Suggested_Class
49826,5,dog,3,cat,0.668691337,REMOVED,FIXED → Suggested_Class
29818,5,dog,3,cat,0.668783188,REMOVED,FIXED → Suggested_Class
20740,8,ship,0,airplane,0.668791115,REMOVED,FIXED → Suggested_Class
12051,5,dog,3,cat,0.668848693,REMOVED,FIXED → Suggested_Class
26838,4,deer,3,cat,0.668851912,REMOVED,FIXED → Suggested_Class
47371,2,bird,0,airplane,0.668975294,REMOVED,FIXED → Suggested_Class
35870,0,airplane,2,bird,0.669333458,REMOVED,FIXED → Suggested_Class
35053,5,dog,2,bird,0.669646382,REMOVED,FIXED → Suggested_Class
27877,2,bird,0,airplane,0.669858873,REMOVED,FIXED → Suggested_Class
27259,4,deer,0,airplane,0.670104861,REMOVED,FIXED → Suggested_Class
33313,5,dog,2,bird,0.670317531,REMOVED,FIXED → Suggested_Class
24875,5,dog,3,cat,0.670793712,REMOVED,FIXED → Suggested_Class
